Line #,State abbreviation,State name,Congressional district, Citizen voting-age population estimate , Less than 9th grade estimate , Less than 9th grade percent of total , 9th to 12 Grade no diploma estimate , 9th to 12 Grade no diploma percent of total , High school graduate estimate , High school graduate percent of total , Some college no degree estimate , Some college no degree percent of total , Associate degree estimate , Associate degree percent of total , Bachelor degree estimate , Bachelor degree percent of total , Graduate degree estimate , Graduate degree percent of total , High school or more estimate , High school or more percent of total , Bachelor degree or more estimate 
1,AL,Alabama,1,544464,13409,2.5,57234,10.5,185503,34.1,122236,22.5,42603,7.8,82971,15.2,40508,7.4,473821,87,123479
2,AL,Alabama,2,516295,18295,3.5,53192,10.3,172427,33.4,119350,23.1,45677,8.8,69082,13.4,38272,7.4,444808,86.2,107354
3,AL,Alabama,3,543854,19578,3.6,56833,10.5,174209,32,142705,26.2,45713,8.4,63916,11.8,40900,7.5,467443,86,104816
4,AL,Alabama,4,515701,24346,4.7,57850,11.2,175806,34.1,121739,23.6,51436,10,52697,10.2,31827,6.2,433505,84.1,84524
5,AL,Alabama,5,551968,14908,2.7,43805,7.9,151609,27.5,123272,22.3,45097,8.2,113417,20.5,59860,10.8,493255,89.4,173277
6,AL,Alabama,6,535753,11300,2.1,36957,6.9,140443,26.2,123459,23,40976,7.6,117006,21.8,65612,12.2,487496,91,182618
7,AL,Alabama,7,504177,16616,3.3,55234,11,168045,33.3,133839,26.5,39302,7.8,59601,11.8,31540,6.3,432327,85.7,91141
8,AK,Alaska,1,532244,10640,2,26444,5,160451,30.1,148709,27.9,41699,7.8,89107,16.7,55194,10.4,495160,93,144301
9,AZ,Arizona,1,568661,21704,3.8,52527,9.2,157867,27.8,160634,28.2,47496,8.4,76331,13.4,52102,9.2,494430,86.9,128433
10,AZ,Arizona,2,550044,11867,2.2,34149,6.2,129115,23.5,155015,28.2,51429,9.3,100306,18.2,68163,12.4,504028,91.6,168469
11,AZ,Arizona,3,500787,30121,6,57088,11.4,148104,29.6,141914,28.3,45173,9,53824,10.7,24563,4.9,413578,82.6,78387
12,AZ,Arizona,4,633528,17595,2.8,52748,8.3,192527,30.4,192003,30.3,59051,9.3,77875,12.3,41729,6.6,563185,88.9,119604
13,AZ,Arizona,5,587681,8798,1.5,27681,4.7,128346,21.8,160076,27.2,53374,9.1,138201,23.5,71205,12.1,551202,93.8,209406
14,AZ,Arizona,6,577899,8834,1.5,25687,4.4,107601,18.6,139842,24.2,47995,8.3,158055,27.3,89885,15.6,543378,94,247940
15,AZ,Arizona,7,454957,34537,7.6,53791,11.8,140351,30.8,117031,25.7,34665,7.6,50781,11.2,23801,5.2,366629,80.6,74582
16,AZ,Arizona,8,599423,13530,2.3,31603,5.3,155411,25.9,167411,27.9,56366,9.4,111662,18.6,63440,10.6,554290,92.5,175102
17,AZ,Arizona,9,562791,11269,2,26068,4.6,109598,19.5,155775,27.7,50960,9.1,137924,24.5,71197,12.7,525454,93.4,209121
18,AR,Arkansas,1,548710,24944,4.5,53594,9.8,208663,38,128267,23.4,44423,8.1,60603,11,28216,5.1,470172,85.7,88819
19,AR,Arkansas,2,570220,14879,2.6,40792,7.2,172669,30.3,140151,24.6,44106,7.7,97692,17.1,59931,10.5,514549,90.2,157623
20,AR,Arkansas,3,573113,18243,3.2,38548,6.7,183043,31.9,147350,25.7,37748,6.6,94386,16.5,53795,9.4,516322,90.1,148181
21,AR,Arkansas,4,532069,16826,3.2,50608,9.5,206160,38.7,133473,25.1,41122,7.7,56921,10.7,26959,5.1,464635,87.3,83880
22,CA,California,1,553702,10300,1.9,36521,6.6,139909,25.3,179540,32.4,60188,10.9,86500,15.6,40744,7.4,506881,91.5,127244
23,CA,California,2,534951,10337,1.9,25985,4.9,99851,18.7,132042,24.7,45775,8.6,132589,24.8,88372,16.5,498629,93.2,220961
24,CA,California,3,504299,18937,3.8,36020,7.1,125825,25,155145,30.8,46482,9.2,73831,14.6,48059,9.5,449342,89.1,121890
25,CA,California,4,573118,7430,1.3,27012,4.7,125409,21.9,163654,28.6,61487,10.7,128333,22.4,59793,10.4,538676,94,188126
26,CA,California,5,508369,15874,3.1,23135,4.6,106375,20.9,143612,28.2,57465,11.3,107991,21.2,53917,10.6,469360,92.3,161908
27,CA,California,6,506434,23007,4.5,31946,6.3,120347,23.8,135756,26.8,46478,9.2,100008,19.7,48892,9.7,451481,89.1,148900
28,CA,California,7,537436,15617,2.9,26001,4.8,110306,20.5,154666,28.8,58465,10.9,116934,21.8,55447,10.3,495818,92.3,172381
29,CA,California,8,477512,16654,3.5,45292,9.5,154981,32.5,139316,29.2,44583,9.3,48542,10.2,28144,5.9,415566,87,76686
30,CA,California,9,482967,22179,4.6,38221,7.9,147403,30.5,126601,26.2,51814,10.7,68040,14.1,28709,5.9,422567,87.5,96749
31,CA,California,10,493409,25293,5.1,43288,8.8,154120,31.2,145033,29.4,42682,8.7,59753,12.1,23240,4.7,424828,86.1,82993
32,CA,California,11,508963,12985,2.6,21166,4.2,86079,16.9,115072,22.6,41873,8.2,142028,27.9,89760,17.6,474812,93.3,231788
33,CA,California,12,571300,24369,4.3,21283,3.7,67565,11.8,78296,13.7,27093,4.7,219245,38.4,133449,23.4,525648,92,352694
34,CA,California,13,536892,16604,3.1,24706,4.6,88938,16.6,108388,20.2,33353,6.2,151914,28.3,112989,21,495582,92.3,264903
35,CA,California,14,511049,18871,3.7,20813,4.1,79470,15.6,105663,20.7,37951,7.4,159360,31.2,88921,17.4,471365,92.2,248281
36,CA,California,15,503361,13285,2.6,23799,4.7,105049,20.9,115831,23,34366,6.8,134275,26.7,76756,15.2,466277,92.6,211031
37,CA,California,16,423147,33543,7.9,50462,11.9,124002,29.3,120993,28.6,32787,7.7,43302,10.2,18058,4.3,339142,80.1,61360
38,CA,California,17,438374,13228,3,19579,4.5,69782,15.9,81191,18.5,33473,7.6,128406,29.3,92715,21.1,405567,92.5,221121
39,CA,California,18,491580,6902,1.4,12128,2.5,57910,11.8,84970,17.3,28246,5.7,158493,32.2,142931,29.1,472550,96.1,301424
40,CA,California,19,482363,28909,6,31052,6.4,89585,18.6,109884,22.8,43770,9.1,119763,24.8,59400,12.3,422402,87.6,179163
41,CA,California,20,434889,19397,4.5,26214,6,91612,21.1,123963,28.5,41687,9.6,79665,18.3,52351,12,389278,89.5,132016
42,CA,California,21,354669,30382,8.6,49482,14,114452,32.3,96588,27.2,26041,7.3,27414,7.7,10310,2.9,274805,77.5,37724
43,CA,California,22,483064,20958,4.3,33175,6.9,113960,23.6,138342,28.6,53000,11,80429,16.6,43200,8.9,428931,88.8,123629
44,CA,California,23,490446,19789,4,51116,10.4,136106,27.8,144489,29.5,45193,9.2,59122,12.1,34631,7.1,419541,85.5,93753
45,CA,California,24,508333,12493,2.5,22428,4.4,100200,19.7,157352,31,46880,9.2,106787,21,62193,12.2,473412,93.1,168980
46,CA,California,25,482964,19148,4,40232,8.3,113657,23.5,128561,26.6,49777,10.3,89036,18.4,42553,8.8,423584,87.7,131589
47,CA,California,26,480928,20235,4.2,24094,5,101186,21,130031,27,49476,10.3,97939,20.4,57967,12.1,436599,90.8,155906
48,CA,California,27,471963,29513,6.3,23456,5,82256,17.4,100069,21.2,39294,8.3,122862,26,74513,15.8,418994,88.8,197375
49,CA,California,28,502971,18412,3.7,17960,3.6,82496,16.4,106049,21.1,46643,9.3,155739,31,75672,15,466599,92.8,231411
50,CA,California,29,402898,36869,9.2,38058,9.4,101848,25.3,105890,26.3,30540,7.6,69161,17.2,20532,5.1,327971,81.4,89693
51,CA,California,30,529846,19105,3.6,23003,4.3,87198,16.5,127319,24,40343,7.6,155101,29.3,77777,14.7,487738,92.1,232878
52,CA,California,31,482081,18582,3.9,45590,9.5,133160,27.6,128296,26.6,41316,8.6,72149,15,42988,8.9,417909,86.7,115137
53,CA,California,32,449452,34351,7.6,34156,7.6,124345,27.7,121048,26.9,36250,8.1,71065,15.8,28237,6.3,380945,84.8,99302
54,CA,California,33,517251,5748,1.1,12703,2.5,55109,10.7,98470,19,29721,5.7,183848,35.5,131652,25.5,498800,96.4,315500
55,CA,California,34,425520,43810,10.3,37570,8.8,89614,21.1,94176,22.1,24198,5.7,96927,22.8,39225,9.2,344140,80.9,136152
56,CA,California,35,450565,32600,7.2,46007,10.2,126690,28.1,128310,28.5,36590,8.1,60612,13.5,19756,4.4,371958,82.6,80368
57,CA,California,36,536333,22723,4.2,39828,7.4,183900,34.3,134038,25,42824,8,68798,12.8,44222,8.2,473782,88.3,113020
58,CA,California,37,468463,25297,5.4,30477,6.5,78851,16.8,110517,23.6,28063,6,125134,26.7,70124,15,412689,88.1,195258
59,CA,California,38,481296,30376,6.3,35106,7.3,136716,28.4,126053,26.2,39276,8.2,81103,16.9,32666,6.8,415814,86.4,113769
60,CA,California,39,486713,13837,2.8,22452,4.6,91136,18.7,121947,25.1,44311,9.1,135432,27.8,57598,11.8,450424,92.5,193030
61,CA,California,40,340435,43948,12.9,40368,11.9,98979,29.1,90081,26.5,22031,6.5,33112,9.7,11916,3.5,256119,75.2,45028
62,CA,California,41,478613,29445,6.2,43330,9.1,152838,31.9,138115,28.9,34599,7.2,52557,11,27729,5.8,405838,84.8,80286
63,CA,California,42,538265,17647,3.3,30484,5.7,151598,28.2,155168,28.8,50397,9.4,89357,16.6,43614,8.1,490134,91.1,132971
64,CA,California,43,454185,24838,5.5,37427,8.2,101686,22.4,122622,27,37325,8.2,91995,20.3,38292,8.4,391920,86.3,130287
65,CA,California,44,395819,36450,9.2,48320,12.2,118351,29.9,112113,28.3,24915,6.3,39798,10.1,15872,4,311049,78.6,55670
66,CA,California,45,532802,8523,1.6,17150,3.2,68372,12.8,118194,22.2,44550,8.4,172817,32.4,103196,19.4,507129,95.2,276013
67,CA,California,46,408633,35485,8.7,36525,8.9,106524,26.1,113914,27.9,28646,7,65341,16,22198,5.4,336623,82.4,87539
68,CA,California,47,491712,30115,6.1,29772,6.1,91523,18.6,140344,28.5,41173,8.4,108005,22,50780,10.3,431825,87.8,158785
69,CA,California,48,529832,19342,3.7,22208,4.2,86247,16.3,120132,22.7,41982,7.9,153100,28.9,86821,16.4,488282,92.2,239921
70,CA,California,49,519302,12881,2.5,20673,4,96500,18.6,127415,24.5,44026,8.5,133953,25.8,83854,16.1,485748,93.5,217807
71,CA,California,50,513522,16294,3.2,27775,5.4,124514,24.2,156195,30.4,47178,9.2,91516,17.8,50050,9.7,469453,91.4,141566
72,CA,California,51,445034,38878,8.7,50724,11.4,123014,27.6,129769,29.2,31732,7.1,51404,11.6,19513,4.4,355432,79.9,70917
73,CA,California,52,546843,10373,1.9,13673,2.5,73004,13.4,112056,20.5,38826,7.1,171061,31.3,127850,23.4,522797,95.6,298911
74,CA,California,53,563962,14869,2.6,25197,4.5,110391,19.6,158624,28.1,51232,9.1,135825,24.1,67824,12,523896,92.9,203649
75,CO,Colorado,1,619349,13793,2.2,32499,5.2,104087,16.8,119160,19.2,35245,5.7,196881,31.8,117684,19,573057,92.5,314565
76,CO,Colorado,2,619285,4237,0.7,15601,2.5,97110,15.7,143708,23.2,44309,7.2,191323,30.9,122997,19.9,599447,96.8,314320
77,CO,Colorado,3,565901,12223,2.2,37687,6.7,158596,28,141449,25,46311,8.2,113999,20.1,55636,9.8,515991,91.2,169635
78,CO,Colorado,4,598599,13104,2.2,32566,5.4,146395,24.5,148746,24.8,55953,9.3,139737,23.3,62098,10.4,552929,92.4,201835
79,CO,Colorado,5,603967,9193,1.5,29318,4.9,135266,22.4,161139,26.7,63094,10.4,125883,20.8,80074,13.3,565456,93.6,205957
80,CO,Colorado,6,567801,9462,1.7,22659,4,126885,22.3,123362,21.7,52458,9.2,150079,26.4,82896,14.6,535680,94.3,232975
81,CO,Colorado,7,576138,14180,2.5,39124,6.8,148551,25.8,132222,22.9,43442,7.5,129777,22.5,68842,11.9,522834,90.7,198619
82,CT,Connecticut,1,523004,14315,2.7,31958,6.1,148797,28.5,102532,19.6,43400,8.3,105117,20.1,76885,14.7,476731,91.2,182002
83,CT,Connecticut,2,548572,7574,1.4,27150,4.9,156233,28.5,129221,23.6,47580,8.7,106314,19.4,74500,13.6,513848,93.7,180814
84,CT,Connecticut,3,535024,14528,2.7,27752,5.2,167980,31.4,107489,20.1,38650,7.2,96740,18.1,81885,15.3,492744,92.1,178625
85,CT,Connecticut,4,496370,14385,2.9,22152,4.5,98469,19.8,84003,16.9,29367,5.9,140769,28.4,107225,21.6,459833,92.6,247994
86,CT,Connecticut,5,511395,15558,3,31159,6.1,143865,28.1,102341,20,40031,7.8,106028,20.7,72413,14.2,464678,90.9,178441
87,DE,Delaware,1,720867,16821,2.3,47602,6.6,244349,33.9,149356,20.7,54332,7.5,125319,17.4,83088,11.5,656444,91.1,208407
88,DC,District of Columbia,1,526393,11472,2.2,24872,4.7,99438,18.9,81020,15.4,13643,2.6,137112,26,158836,30.2,490049,93.1,295948
89,FL,Florida,1,601423,11473,1.9,41396,6.9,167806,27.9,157209,26.1,66005,11,102192,17,55342,9.2,548554,91.2,157534
90,FL,Florida,2,573718,19297,3.4,49011,8.5,200868,35,132355,23.1,51171,8.9,77524,13.5,43492,7.6,505410,88.1,121016
91,FL,Florida,3,579993,17474,3,44257,7.6,173145,29.9,136650,23.6,62348,10.7,93558,16.1,52561,9.1,518262,89.4,146119
92,FL,Florida,4,614794,9782,1.6,30169,4.9,146569,23.8,135337,22,61260,10,145911,23.7,85766,14,574843,93.5,231677
93,FL,Florida,5,541992,17187,3.2,60577,11.2,187964,34.7,130734,24.1,51138,9.4,64654,11.9,29738,5.5,464228,85.7,94392
94,FL,Florida,6,621566,15372,2.5,44728,7.2,193189,31.1,154251,24.8,71867,11.6,95029,15.3,47130,7.6,561466,90.3,142159
95,FL,Florida,7,581583,14057,2.4,28613,4.9,131277,22.6,132231,22.7,63569,10.9,137499,23.6,74337,12.8,538913,92.7,211836
96,FL,Florida,8,610604,11745,1.9,42814,7,175186,28.7,135964,22.3,69417,11.4,110923,18.2,64555,10.6,556045,91.1,175478
97,FL,Florida,9,644898,22249,3.5,64916,10.1,198755,30.8,142215,22.1,70018,10.9,94758,14.7,51987,8.1,557733,86.5,146745
98,FL,Florida,10,546157,16662,3.1,43165,7.9,146227,26.8,116142,21.3,52596,9.6,118889,21.8,52476,9.6,486330,89,171365
99,FL,Florida,11,652135,19364,3,57118,8.8,232153,35.6,149365,22.9,62744,9.6,83135,12.7,48256,7.4,575653,88.3,131391
100,FL,Florida,12,605983,12341,2,39989,6.6,191626,31.6,133079,22,65873,10.9,107550,17.7,55525,9.2,553653,91.4,163075
101,FL,Florida,13,584889,12754,2.2,37677,6.4,175088,29.9,131092,22.4,55287,9.5,114308,19.5,58683,10,534458,91.4,172991
102,FL,Florida,14,534225,15219,2.8,34575,6.5,138443,25.9,106706,20,47826,9,123207,23.1,68249,12.8,484431,90.7,191456
103,FL,Florida,15,578715,16064,2.8,46447,8,195588,33.8,126432,21.8,56395,9.7,96290,16.6,41499,7.2,516204,89.2,137789
104,FL,Florida,16,638769,14980,2.3,36259,5.7,187530,29.4,139674,21.9,61955,9.7,116874,18.3,81497,12.8,587530,92,198371
105,FL,Florida,17,615104,15762,2.6,53658,8.7,226865,36.9,132619,21.6,55929,9.1,82747,13.5,47524,7.7,545684,88.7,130271
106,FL,Florida,18,599873,15985,2.7,39311,6.6,152802,25.5,133636,22.3,62729,10.5,121878,20.3,73532,12.3,544577,90.8,195410
107,FL,Florida,19,631233,15013,2.4,31918,5.1,179026,28.4,132446,21,57669,9.1,133020,21.1,82141,13,584302,92.6,215161
108,FL,Florida,20,507613,22815,4.5,51653,10.2,164095,32.3,121596,24,49310,9.7,65181,12.8,32963,6.5,433145,85.3,98144
109,FL,Florida,21,546101,15920,2.9,29421,5.4,131770,24.1,122330,22.4,49903,9.1,123034,22.5,73723,13.5,500760,91.7,196757
110,FL,Florida,22,534846,11245,2.1,25420,4.8,126205,23.6,108666,20.3,47172,8.8,132374,24.7,83764,15.7,498181,93.1,216138
111,FL,Florida,23,510212,13523,2.7,25571,5,115797,22.7,111399,21.8,54768,10.7,113290,22.2,75864,14.9,471118,92.3,189154
112,FL,Florida,24,477697,33910,7.1,47123,9.9,149787,31.4,97159,20.3,48600,10.2,67893,14.2,33225,7,396664,83,101118
113,FL,Florida,25,453055,37112,8.2,44368,9.8,123628,27.3,81421,18,47705,10.5,75738,16.7,43083,9.5,371575,82,118821
114,FL,Florida,26,476033,26938,5.7,38441,8.1,122547,25.7,103109,21.7,53290,11.2,91031,19.1,40677,8.5,410654,86.3,131708
115,FL,Florida,27,464604,26237,5.6,19467,4.2,94714,20.4,79566,17.1,42066,9.1,115805,24.9,86749,18.7,418900,90.2,202554
116,GA,Georgia,1,550713,13076,2.4,51187,9.3,178303,32.4,135737,24.6,43746,7.9,78779,14.3,49885,9.1,486450,88.3,128664
117,GA,Georgia,2,498322,20248,4.1,66390,13.3,169049,33.9,124627,25,39880,8,47500,9.5,30628,6.1,411684,82.6,78128
118,GA,Georgia,3,548941,12870,2.3,53250,9.7,171215,31.2,134661,24.5,41191,7.5,88304,16.1,47450,8.6,482821,88,135754
119,GA,Georgia,4,527938,12326,2.3,34628,6.6,144760,27.4,119360,22.6,50992,9.7,105484,20,60388,11.4,480984,91.1,165872
120,GA,Georgia,5,587385,9840,1.7,40514,6.9,143570,24.4,123885,21.1,33289,5.7,140361,23.9,95926,16.3,537031,91.4,236287
121,GA,Georgia,6,496468,3838,0.8,13518,2.7,62535,12.6,82370,16.6,26140,5.3,192675,38.8,115392,23.2,479112,96.5,308067
122,GA,Georgia,7,486845,11997,2.5,27262,5.6,98384,20.2,105666,21.7,40771,8.4,129421,26.6,73344,15.1,447586,91.9,202765
123,GA,Georgia,8,527338,16772,3.2,52109,9.9,180436,34.2,120469,22.8,50294,9.5,65626,12.4,41632,7.9,458457,86.9,107258
124,GA,Georgia,9,556967,20915,3.8,58839,10.6,176199,31.6,129920,23.3,42938,7.7,79230,14.2,48926,8.8,477213,85.7,128156
125,GA,Georgia,10,565803,16236,2.9,54417,9.6,178589,31.6,140567,24.8,38035,6.7,84014,14.8,53945,9.5,495150,87.5,137959
126,GA,Georgia,11,559687,12223,2.2,28369,5.1,126635,22.6,129341,23.1,40561,7.2,146772,26.2,75786,13.5,519095,92.7,222558
127,GA,Georgia,12,540482,18105,3.3,64330,11.9,182860,33.8,127517,23.6,44276,8.2,64104,11.9,39290,7.3,458047,84.7,103394
128,GA,Georgia,13,523476,14231,2.7,32325,6.2,155629,29.7,120674,23.1,52827,10.1,93323,17.8,54467,10.4,476920,91.1,147790
129,GA,Georgia,14,516434,20663,4,61089,11.8,185972,36,119974,23.2,40531,7.8,59489,11.5,28716,5.6,434682,84.2,88205
130,HI,Hawaii,1,509992,18207,3.6,19349,3.8,126402,24.8,109925,21.6,58055,11.4,118497,23.2,59557,11.7,472436,92.6,178054
131,HI,Hawaii,2,506514,10572,2.1,20387,4,157455,31.1,122896,24.3,53696,10.6,92114,18.2,49394,9.8,475555,93.9,141508
132,ID,Idaho,1,661724,12452,1.9,41976,6.3,205140,31,183158,27.7,59297,9,110571,16.7,49130,7.4,607296,91.8,159701
133,ID,Idaho,2,590690,12020,2,36656,6.2,159307,27,162494,27.5,59596,10.1,109434,18.5,51183,8.7,542014,91.8,160617
134,IL,Illinois,1,524114,13382,2.6,36079,6.9,141235,26.9,147033,28.1,42550,8.1,88916,17,54919,10.5,474653,90.6,143835
135,IL,Illinois,2,497132,15982,3.2,37616,7.6,154265,31,144163,29,38427,7.7,65329,13.1,41350,8.3,443534,89.2,106679
136,IL,Illinois,3,479004,20411,4.3,31844,6.6,138119,28.8,113600,23.7,36894,7.7,86940,18.2,51196,10.7,426749,89.1,138136
137,IL,Illinois,4,410804,31711,7.7,31795,7.7,116237,28.3,86500,21.1,26307,6.4,79404,19.3,38850,9.5,347298,84.5,118254
138,IL,Illinois,5,545831,13658,2.5,20600,3.8,88159,16.2,86996,15.9,30022,5.5,190524,34.9,115872,21.2,511573,93.7,306396
139,IL,Illinois,6,523796,5724,1.1,14778,2.8,92688,17.7,104221,19.9,42065,8,163509,31.2,100811,19.2,503294,96.1,264320
140,IL,Illinois,7,522767,19914,3.8,44571,8.5,126591,24.2,97863,18.7,29955,5.7,114874,22,88999,17,458282,87.7,203873
141,IL,Illinois,8,442009,14574,3.3,25703,5.8,112359,25.4,104972,23.7,36554,8.3,101932,23.1,45915,10.4,401732,90.9,147847
