Line #,State abbreviation,State name,Congressional district, Citizen voting-age population estimate , Less than 9th grade estimate , Less than 9th grade percent of total , 9th to 12 Grade no diploma estimate , 9th to 12 Grade no diploma percent of total , High school graduate estimate , High school graduate percent of total , Some college no degree estimate , Some college no degree percent of total , Associate degree estimate , Associate degree percent of total , Bachelor degree estimate , Bachelor degree percent of total , Graduate degree estimate , Graduate degree percent of total , High school or more estimate , High school or more percent of total , Bachelor degree or more estimate 
142,IL,Illinois,9,498242,12446,2.5,18151,3.6,75642,15.2,89548,18,25709,5.2,158190,31.7,118556,23.8,467645,93.9,276746
143,IL,Illinois,10,468255,11965,2.6,23059,4.9,103944,22.2,94552,20.2,28798,6.2,120239,25.7,85698,18.3,433231,92.5,205937
144,IL,Illinois,11,472244,17113,3.6,25704,5.4,122116,25.9,112340,23.8,38441,8.1,102807,21.8,53723,11.4,429427,90.9,156530
145,IL,Illinois,12,528398,13675,2.6,43253,8.2,158926,30.1,138129,26.1,58073,11,70358,13.3,45984,8.7,471470,89.2,116342
146,IL,Illinois,13,539012,8353,1.5,36483,6.8,159955,29.7,150405,27.9,44338,8.2,87182,16.2,52296,9.7,494176,91.7,139478
147,IL,Illinois,14,525729,7422,1.4,19212,3.7,124492,23.7,117595,22.4,46380,8.8,132966,25.3,77662,14.8,499095,94.9,210628
148,IL,Illinois,15,532371,17323,3.3,36130,6.8,182687,34.3,131779,24.8,65834,12.4,65766,12.4,32852,6.2,478918,90,98618
149,IL,Illinois,16,520730,11612,2.2,35477,6.8,173370,33.3,131365,25.2,51308,9.9,77192,14.8,40406,7.8,473641,91,117598
150,IL,Illinois,17,512994,12791,2.5,41460,8.1,180323,35.2,135030,26.3,49490,9.6,64298,12.5,29602,5.8,458743,89.4,93900
151,IL,Illinois,18,531334,7398,1.4,26188,4.9,161404,30.4,123574,23.3,51059,9.6,103186,19.4,58525,11,497748,93.7,161711
152,IN,Indiana,1,537218,15827,2.9,39082,7.3,203110,37.8,119820,22.3,42828,8,75903,14.1,40648,7.6,482309,89.8,116551
153,IN,Indiana,2,522778,21594,4.1,47509,9.1,184043,35.2,114242,21.9,41276,7.9,74939,14.3,39175,7.5,453675,86.8,114114
154,IN,Indiana,3,540022,24962,4.6,39506,7.3,181653,33.6,118858,22,54516,10.1,80216,14.9,40311,7.5,475554,88.1,120527
155,IN,Indiana,4,567094,10609,1.9,44664,7.9,185184,32.7,144319,25.4,42189,7.4,94729,16.7,45400,8,511821,90.3,140129
156,IN,Indiana,5,573500,7874,1.4,31757,5.5,132283,23.1,111666,19.5,41307,7.2,159493,27.8,89120,15.5,533869,93.1,248613
157,IN,Indiana,6,549035,14539,2.6,44936,8.2,211907,38.6,123259,22.5,46997,8.6,70573,12.9,36824,6.7,489560,89.2,107397
158,IN,Indiana,7,521076,19219,3.7,55057,10.6,165068,31.7,121074,23.2,39679,7.6,83617,16,37362,7.2,446800,85.7,120979
159,IN,Indiana,8,549149,13854,2.5,44235,8.1,199238,36.3,126328,23,55295,10.1,74429,13.6,35770,6.5,491060,89.4,110199
160,IN,Indiana,9,575308,13440,2.3,45094,7.8,184388,32.1,136666,23.8,51280,8.9,93652,16.3,50788,8.8,516774,89.8,144440
161,IA,Iowa,1,580187,10403,1.8,31841,5.5,186334,32.1,139524,24,66233,11.4,103434,17.8,42418,7.3,537943,92.7,145852
162,IA,Iowa,2,581525,14502,2.5,32181,5.5,181637,31.2,138368,23.8,62570,10.8,100403,17.3,51864,8.9,534842,92,152267
163,IA,Iowa,3,601044,10445,1.7,27957,4.7,165086,27.5,130362,21.7,67070,11.2,143505,23.9,56619,9.4,562642,93.6,200124
164,IA,Iowa,4,564463,13685,2.4,26732,4.7,181685,32.2,142529,25.3,71368,12.6,92602,16.4,35862,6.4,524046,92.8,128464
165,KS,Kansas,1,502712,12442,2.5,31720,6.3,141894,28.2,148118,29.5,49034,9.8,79479,15.8,40025,8,458550,91.2,119504
166,KS,Kansas,2,538594,10243,1.9,29071,5.4,166239,30.9,145338,27,44292,8.2,89919,16.7,53492,9.9,499280,92.7,143411
167,KS,Kansas,3,534532,6396,1.2,21154,4,103781,19.4,110692,20.7,44127,8.3,160373,30,88009,16.5,506982,94.8,248382
168,KS,Kansas,4,515676,12731,2.5,29123,5.6,141880,27.5,136403,26.5,51216,9.9,93325,18.1,50998,9.9,473822,91.9,144323
169,KY,Kentucky,1,552530,26266,4.8,50054,9.1,213537,38.6,125821,22.8,45881,8.3,55668,10.1,35303,6.4,476210,86.2,90971
170,KY,Kentucky,2,577362,22663,3.9,45724,7.9,208390,36.1,137329,23.8,52998,9.2,67449,11.7,42809,7.4,508975,88.2,110258
171,KY,Kentucky,3,553926,14480,2.6,38084,6.9,148675,26.8,132071,23.8,46423,8.4,106700,19.3,67493,12.2,501362,90.5,174193
172,KY,Kentucky,4,565232,16810,3,35959,6.4,179790,31.8,131274,23.2,46361,8.2,95591,16.9,59447,10.5,512463,90.7,155038
173,KY,Kentucky,5,537877,50910,9.5,62212,11.6,210309,39.1,107623,20,38928,7.2,36855,6.9,31040,5.8,424755,79,67895
174,KY,Kentucky,6,581992,18838,3.2,40094,6.9,165357,28.4,140327,24.1,47850,8.2,101591,17.5,67935,11.7,523060,89.9,169526
175,LA,Louisiana,1,594231,22976,3.9,46326,7.8,181597,30.6,133569,22.5,37836,6.4,113783,19.1,58144,9.8,524929,88.3,171927
176,LA,Louisiana,2,587115,18967,3.2,72122,12.3,187613,32,144049,24.5,33507,5.7,84066,14.3,46791,8,496026,84.5,130857
177,LA,Louisiana,3,577604,28375,4.9,61411,10.6,212519,36.8,128338,22.2,31824,5.5,81119,14,34018,5.9,487818,84.5,115137
178,LA,Louisiana,4,559310,19471,3.5,60020,10.7,216739,38.8,118730,21.2,43715,7.8,67763,12.1,32872,5.9,479819,85.8,100635
179,LA,Louisiana,5,555804,26500,4.8,70036,12.6,217657,39.2,125996,22.7,29380,5.3,58938,10.6,27297,4.9,459268,82.6,86235
180,LA,Louisiana,6,585015,16394,2.8,40897,7,183341,31.3,145679,24.9,35651,6.1,107690,18.4,55363,9.5,527724,90.2,163053
181,ME,Maine,1,546625,9218,1.7,21182,3.9,148584,27.2,118434,21.7,49043,9,125615,23,74549,13.6,516225,94.4,200164
182,ME,Maine,2,524036,15382,2.9,31342,6,193922,37,118291,22.6,50258,9.6,79583,15.2,35258,6.7,477312,91.1,114841
183,MD,Maryland,1,567926,11726,2.1,37787,6.7,177042,31.2,127075,22.4,41891,7.4,105136,18.5,67269,11.8,518413,91.3,172405
184,MD,Maryland,2,560167,16574,3,34985,6.2,161499,28.8,129727,23.2,41263,7.4,101022,18,75097,13.4,508608,90.8,176119
185,MD,Maryland,3,545892,10209,1.9,25162,4.6,111377,20.4,105942,19.4,34241,6.3,143984,26.4,114977,21.1,510521,93.5,258961
186,MD,Maryland,4,503398,11427,2.3,27961,5.6,129278,25.7,123933,24.6,34678,6.9,106875,21.2,69246,13.8,464010,92.2,176121
187,MD,Maryland,5,556897,9108,1.6,26920,4.8,150696,27.1,140038,25.1,39331,7.1,113166,20.3,77638,13.9,520869,93.5,190804
188,MD,Maryland,6,523698,11779,2.2,27784,5.3,131280,25.1,104816,20,41238,7.9,114476,21.9,92325,17.6,484135,92.4,206801
189,MD,Maryland,7,528398,14993,2.8,42520,8,138110,26.1,111925,21.2,31056,5.9,103203,19.5,86591,16.4,470885,89.1,189794
190,MD,Maryland,8,533774,12011,2.3,22567,4.2,89808,16.8,87569,16.4,30438,5.7,138741,26,152640,28.6,499196,93.5,291381
191,MA,Massachusetts,1,568024,21501,3.8,47878,8.4,168513,29.7,119025,21,51702,9.1,98511,17.3,60894,10.7,498645,87.8,159405
192,MA,Massachusetts,2,558962,10877,1.9,27394,4.9,142691,25.5,128700,23,45337,8.1,122005,21.8,81958,14.7,520691,93.2,203963
193,MA,Massachusetts,3,543580,19912,3.7,35924,6.6,140895,25.9,107707,19.8,41539,7.6,117417,21.6,80186,14.8,487744,89.7,197603
194,MA,Massachusetts,4,559943,11369,2,24581,4.4,121145,21.6,96416,17.2,38926,7,140418,25.1,127088,22.7,523993,93.6,267506
195,MA,Massachusetts,5,535109,10528,2,15012,2.8,98703,18.4,75536,14.1,28827,5.4,159445,29.8,147058,27.5,509569,95.2,306503
196,MA,Massachusetts,6,577241,12735,2.2,22809,4,140305,24.3,101221,17.5,44564,7.7,152611,26.4,102996,17.8,541697,93.8,255607
197,MA,Massachusetts,7,558430,25821,4.6,31702,5.7,103504,18.5,123204,22.1,26449,4.7,143773,25.7,103977,18.6,500907,89.7,247750
198,MA,Massachusetts,8,561241,14964,2.7,22735,4.1,119668,21.3,98794,17.6,42482,7.6,156558,27.9,106040,18.9,523542,93.3,262598
199,MA,Massachusetts,9,573274,20503,3.6,32699,5.7,162931,28.4,110891,19.3,50771,8.9,118636,20.7,76843,13.4,520072,90.7,195479
200,MI,Michigan,1,564858,9793,1.7,36336,6.4,186144,33,139849,24.8,56267,10,89162,15.8,47307,8.4,518729,91.8,136469
201,MI,Michigan,2,551323,9933,1.8,31859,5.8,174642,31.7,146931,26.7,52975,9.6,93328,16.9,41655,7.6,509531,92.4,134983
202,MI,Michigan,3,551028,8238,1.5,30859,5.6,156293,28.4,136932,24.9,51216,9.3,112209,20.4,55281,10,511931,92.9,167490
203,MI,Michigan,4,554938,12192,2.2,38199,6.9,191898,34.6,149293,26.9,54823,9.9,67991,12.3,40542,7.3,504547,90.9,108533
204,MI,Michigan,5,520558,15810,3,40216,7.7,176679,33.9,138006,26.5,53758,10.3,63145,12.1,32944,6.3,464532,89.2,96089
205,MI,Michigan,6,541981,12744,2.4,35945,6.6,159576,29.4,142047,26.2,51155,9.4,89738,16.6,50776,9.4,493292,91,140514
206,MI,Michigan,7,548462,9235,1.7,34581,6.3,177551,32.4,144184,26.3,52211,9.5,84659,15.4,46041,8.4,504646,92,130700
207,MI,Michigan,8,554462,7238,1.3,24262,4.4,126429,22.8,151037,27.2,48014,8.7,122938,22.2,74544,13.4,522962,94.3,197482
208,MI,Michigan,9,552114,13567,2.5,37795,6.8,152491,27.6,138059,25,49408,8.9,102506,18.6,58288,10.6,500752,90.7,160794
209,MI,Michigan,10,553804,13316,2.4,33455,6,175993,31.8,145237,26.2,61063,11,81127,14.6,43613,7.9,507033,91.6,124740
210,MI,Michigan,11,534817,6943,1.3,18181,3.4,106280,19.9,119626,22.4,45347,8.5,146777,27.4,91663,17.1,509693,95.3,238440
211,MI,Michigan,12,526943,12059,2.3,31508,6,132700,25.2,143023,27.1,40587,7.7,93822,17.8,73244,13.9,483376,91.7,167066
212,MI,Michigan,13,474739,16791,3.5,56117,11.8,171156,36.1,124222,26.2,34310,7.2,48351,10.2,23792,5,401831,84.6,72143
213,MI,Michigan,14,512851,13291,2.6,50257,9.8,130078,25.4,132529,25.8,38470,7.5,84144,16.4,64082,12.5,449303,87.6,148226
214,MN,Minnesota,1,500330,11191,2.2,25623,5.1,145731,29.1,117157,23.4,62200,12.4,95022,19,43406,8.7,463516,92.6,138428
215,MN,Minnesota,2,511914,6801,1.3,19991,3.9,115471,22.6,114408,22.3,64360,12.6,136504,26.7,54379,10.6,485122,94.8,190883
216,MN,Minnesota,3,517834,6990,1.3,14392,2.8,92869,17.9,103178,19.9,47633,9.2,169886,32.8,82886,16,496452,95.9,252772
217,MN,Minnesota,4,510862,14355,2.8,20873,4.1,103156,20.2,108603,21.3,46707,9.1,136824,26.8,80344,15.7,475634,93.1,217168
218,MN,Minnesota,5,517155,11079,2.1,20949,4.1,94215,18.2,113435,21.9,39172,7.6,157619,30.5,80686,15.6,485127,93.8,238305
219,MN,Minnesota,6,525551,7139,1.4,21214,4,147962,28.2,131594,25,69220,13.2,103398,19.7,45024,8.6,497198,94.6,148422
220,MN,Minnesota,7,495727,10746,2.2,26785,5.4,159672,32.2,121783,24.6,73217,14.8,75070,15.1,28454,5.7,458196,92.4,103524
221,MN,Minnesota,8,527541,6488,1.2,32123,6.1,164070,31.1,141250,26.8,66648,12.6,81173,15.4,35789,6.8,488930,92.7,116962
222,MS,Mississippi,1,577880,25710,4.4,61515,10.6,178253,30.8,148330,25.7,53761,9.3,73625,12.7,36686,6.3,490655,84.9,110311
223,MS,Mississippi,2,523479,27158,5.2,61742,11.8,156611,29.9,134088,25.6,49979,9.5,61189,11.7,32712,6.2,434579,83,93901
224,MS,Mississippi,3,559913,18828,3.4,50887,9.1,157990,28.2,133449,23.8,55055,9.8,86826,15.5,56878,10.2,490198,87.5,143704
225,MS,Mississippi,4,579386,21770,3.8,49267,8.5,176706,30.5,144554,24.9,66264,11.4,76361,13.2,44464,7.7,508349,87.7,120825
226,MO,Missouri,1,549361,12310,2.2,43630,7.9,145273,26.4,139298,25.4,42877,7.8,99489,18.1,66484,12.1,493421,89.8,165973
227,MO,Missouri,2,575828,5743,1,22150,3.8,112586,19.6,121714,21.1,46557,8.1,157696,27.4,109382,19,547935,95.2,267078
228,MO,Missouri,3,602748,12247,2,42874,7.1,192787,32,148492,24.6,54942,9.1,99269,16.5,52137,8.6,547627,90.9,151406
229,MO,Missouri,4,584925,17240,2.9,39370,6.7,192692,32.9,159060,27.2,45652,7.8,82367,14.1,48544,8.3,528315,90.3,130911
230,MO,Missouri,5,573775,11163,1.9,37919,6.6,181971,31.7,146002,25.4,41360,7.2,101080,17.6,54280,9.5,524693,91.4,155360
231,MO,Missouri,6,583457,12999,2.2,38361,6.6,191683,32.9,141271,24.2,44012,7.5,103472,17.7,51659,8.9,532097,91.2,155131
232,MO,Missouri,7,595559,16583,2.8,44724,7.5,190912,32.1,164558,27.6,48250,8.1,86385,14.5,44147,7.4,534252,89.7,130532
233,MO,Missouri,8,567717,25839,4.6,61909,10.9,217973,38.4,125854,22.2,44447,7.8,57370,10.1,34325,6,479969,84.5,91695
234,MT,Montana,1,823668,13693,1.7,43308,5.3,235406,28.6,213870,26,75647,9.2,161452,19.6,80292,9.7,766667,93.1,241744
235,NE,Nebraska,1,473676,9660,2,19293,4.1,124712,26.3,118501,25,55985,11.8,99467,21,46058,9.7,444723,93.9,145525
236,NE,Nebraska,2,467041,10190,2.2,22645,4.8,100349,21.5,115551,24.7,38525,8.2,118383,25.3,61398,13.1,434206,93,179781
237,NE,Nebraska,3,439543,12722,2.9,26245,6,139853,31.8,115467,26.3,50287,11.4,66060,15,28909,6.6,400576,91.1,94969
238,NV,Nevada,1,418811,19852,4.7,47042,11.2,142383,34,113629,27.1,30519,7.3,45994,11,19392,4.6,351917,84,65386
239,NV,Nevada,2,531489,11462,2.2,31568,5.9,143551,27,154908,29.1,53108,10,88411,16.6,48481,9.1,488459,91.9,136892
240,NV,Nevada,3,607915,8687,1.4,29939,4.9,158850,26.1,170118,28,51956,8.5,121177,19.9,67188,11.1,569289,93.6,188365
241,NV,Nevada,4,516951,14955,2.9,45162,8.7,163158,31.6,144930,28,42552,8.2,69252,13.4,36942,7.1,456834,88.4,106194
242,NH,New Hampshire,1,540224,10894,2,25623,4.7,148958,27.6,116840,21.6,54784,10.1,116183,21.5,66942,12.4,503707,93.2,183125
243,NH,New Hampshire,2,529588,10705,2,25258,4.8,158217,29.9,106418,20.1,47940,9.1,111299,21,69751,13.2,493625,93.2,181050
244,NJ,New Jersey,1,542034,16319,3,31520,5.8,165958,30.6,123582,22.8,41164,7.6,107091,19.8,56400,10.4,494195,91.2,163491
245,NJ,New Jersey,2,531339,19139,3.6,35455,6.7,179700,33.8,111411,21,44933,8.5,92001,17.3,48700,9.2,476745,89.7,140701
246,NJ,New Jersey,3,570276,11036,1.9,28728,5,171625,30.1,125890,22.1,46323,8.1,124314,21.8,62360,10.9,530512,93,186674
247,NJ,New Jersey,4,539643,7426,1.4,22922,4.2,138907,25.7,101856,18.9,42616,7.9,146774,27.2,79142,14.7,509295,94.4,225916
248,NJ,New Jersey,5,527932,9640,1.8,18646,3.5,120924,22.9,95213,18,38861,7.4,156892,29.7,87756,16.6,499646,94.6,244648
249,NJ,New Jersey,6,502463,18190,3.6,27793,5.5,138084,27.5,112318,22.4,34698,6.9,110548,22,60832,12.1,456480,90.8,171380
250,NJ,New Jersey,7,527076,8590,1.6,18428,3.5,104521,19.8,88756,16.8,30510,5.8,160373,30.4,115898,22,500058,94.9,276271
251,NJ,New Jersey,8,425604,32045,7.5,30291,7.1,114505,26.9,75754,17.8,22620,5.3,98333,23.1,52056,12.2,363268,85.4,150389
252,NJ,New Jersey,9,481499,24204,5,28993,6,141341,29.4,97275,20.2,25967,5.4,113494,23.6,50225,10.4,428302,89,163719
253,NJ,New Jersey,10,496051,21327,4.3,36289,7.3,149163,30.1,109164,22,30408,6.1,99333,20,50367,10.2,438435,88.4,149700
254,NJ,New Jersey,11,548734,8304,1.5,17079,3.1,114551,20.9,81464,14.8,32798,6,173542,31.6,120996,22.1,523351,95.4,294538
255,NJ,New Jersey,12,505683,12226,2.4,25121,5,116442,23,94601,18.7,30934,6.1,131616,26,94743,18.7,468336,92.6,226359
256,NM,New Mexico,1,514775,14575,2.8,38448,7.5,123565,24,134273,26.1,37779,7.3,91242,17.7,74893,14.5,461752,89.7,166135
257,NM,New Mexico,2,484702,25613,5.3,50753,10.5,144472,29.8,130910,27,37556,7.7,59184,12.2,36214,7.5,408336,84.2,95398
258,NM,New Mexico,3,507907,16244,3.2,45208,8.9,138477,27.3,133972,26.4,44223,8.7,75882,14.9,53901,10.6,446455,87.9,129783
259,NY,New York,1,530436,11716,2.2,22721,4.3,146227,27.6,108727,20.5,54503,10.3,107773,20.3,78769,14.8,495999,93.5,186542
260,NY,New York,2,515987,14938,2.9,24165,4.7,163159,31.6,101117,19.6,48398,9.4,96309,18.7,67901,13.2,476884,92.4,164210
261,NY,New York,3,521235,12083,2.3,15479,3,92304,17.7,80942,15.5,38732,7.4,149877,28.8,131818,25.3,493673,94.7,281695
262,NY,New York,4,506457,14448,2.9,19140,3.8,119211,23.5,93213,18.4,41524,8.2,123603,24.4,95318,18.8,472869,93.4,218921
263,NY,New York,5,501784,30580,6.1,40856,8.1,140344,28,114537,22.8,40504,8.1,89820,17.9,45143,9,430348,85.8,134963
264,NY,New York,6,448065,22673,5.1,25120,5.6,100527,22.4,78484,17.5,40118,9,111528,24.9,69615,15.5,400272,89.3,181143
265,NY,New York,7,446196,41149,9.2,45605,10.2,99671,22.3,65023,14.6,22128,5,107616,24.1,65004,14.6,359442,80.6,172620
266,NY,New York,8,540660,27000,5,41189,7.6,156102,28.9,92901,17.2,36933,6.8,116774,21.6,69761,12.9,472471,87.4,186535
267,NY,New York,9,486880,22883,4.7,35096,7.2,118321,24.3,87241,17.9,29969,6.2,113807,23.4,79563,16.3,428901,88.1,193370
268,NY,New York,10,473542,19000,4,20070,4.2,71311,15.1,58966,12.5,17104,3.6,156063,33,131028,27.7,434472,91.7,287091
269,NY,New York,11,500998,23412,4.7,31674,6.3,146260,29.2,84487,16.9,33972,6.8,113826,22.7,67367,13.4,445912,89,181193
270,NY,New York,12,530252,9944,1.9,11765,2.2,58965,11.1,54444,10.3,18603,3.5,213640,40.3,162891,30.7,508543,95.9,376531
271,NY,New York,13,505003,45480,9,52923,10.5,116625,23.1,97645,19.3,27711,5.5,101544,20.1,63075,12.5,406600,80.5,164619
272,NY,New York,14,392398,28934,7.4,34023,8.7,103936,26.5,68842,17.5,38092,9.7,77500,19.8,41071,10.5,329441,84,118571
273,NY,New York,15,410819,43443,10.6,63045,15.3,120551,29.3,88448,21.5,35746,8.7,44672,10.9,14914,3.6,304331,74.1,59586
274,NY,New York,16,498243,22025,4.4,44135,8.9,110388,22.2,86548,17.4,35996,7.2,104749,21,94402,18.9,432083,86.7,199151
275,NY,New York,17,502861,15011,3,27055,5.4,103228,20.5,89675,17.8,31641,6.3,124810,24.8,111441,22.2,460795,91.6,236251
276,NY,New York,18,524373,13184,2.5,33335,6.4,138460,26.4,108005,20.6,54987,10.5,99202,18.9,77200,14.7,477854,91.1,176402
277,NY,New York,19,553713,12382,2.2,38099,6.9,180308,32.6,109863,19.8,61407,11.1,86884,15.7,64770,11.7,503232,90.9,151654
278,NY,New York,20,557251,11855,2.1,30341,5.4,144020,25.8,108879,19.5,64695,11.6,108983,19.6,88478,15.9,515055,92.4,197461
279,NY,New York,21,551303,16698,3,38600,7,194736,35.3,112276,20.4,63520,11.5,70568,12.8,54905,10,496005,90,125473
280,NY,New York,22,539437,14642,2.7,36008,6.7,179578,33.3,119746,22.2,65355,12.1,70741,13.1,53367,9.9,488787,90.6,124108
281,NY,New York,23,544564,18587,3.4,37095,6.8,179495,33,118875,21.8,63438,11.6,70304,12.9,56770,10.4,488882,89.8,127074
282,NY,New York,24,539797,11763,2.2,37238,6.9,158002,29.3,114039,21.1,63677,11.8,88030,16.3,67048,12.4,490796,90.9,155078
283,NY,New York,25,543698,14162,2.6,35686,6.6,126748,23.3,108770,20,59614,11,112460,20.7,86258,15.9,493850,90.8,198718
284,NY,New York,26,539694,14560,2.7,38176,7.1,146000,27.1,114829,21.3,57892,10.7,98034,18.2,70203,13,486958,90.2,168237
285,NY,New York,27,564383,8541,1.5,29189,5.2,170217,30.2,112414,19.9,77305,13.7,92489,16.4,74228,13.2,526653,93.3,166717
286,NC,North Carolina,1,566173,20304,3.6,51413,9.1,164037,29,132054,23.3,48077,8.5,91176,16.1,59112,10.4,494456,87.3,150288
287,NC,North Carolina,2,601142,10786,1.8,37067,6.2,145278,24.2,135285,22.5,63189,10.5,141071,23.5,68466,11.4,553289,92,209537
288,NC,North Carolina,3,579504,17246,3,43953,7.6,175802,30.3,152531,26.3,61442,10.6,85929,14.8,42601,7.4,518305,89.4,128530
